,GAN生成器损失,判别器A损失,判别器B损失,身份损失,对抗损失,循环损失
105,1.3278433556085105,0.05048025075018733,0.049323331933100144,0.002809121713533506,0.672320652794052,0.652713574550964
106,1.3316355354183322,0.03539243995488345,0.04966424340075189,0.0018821823727953565,0.6739840445282695,0.6557693114647498
107,1.3159886166289612,0.048626398729099025,0.0479533246585301,0.0015532361282097115,0.6704319201327942,0.6440034629879418
108,1.304932489499941,0.025352716814358155,0.03784484211560134,0.0021455399282686,0.6673227820422624,0.6354641714593866
109,1.3357115040768635,0.05044979614379642,0.04691280129846636,0.0020078617137867017,0.6776551042611783,0.6560485305694433
110,1.369056189453209,0.04572556790087249,0.02882938529108907,0.016995771245642024,0.6790307855213081,0.6730296303937723
111,1.3212430464042413,0.03514014341571665,0.01929811003443959,0.0028401023738986843,0.6691386984599815,0.649264239675396
112,1.3063325855758163,0.02822331244965176,0.02644881180354527,0.004044242612608186,0.6618561558016054,0.6404321842141204
113,1.3368759587570862,0.04060080385470128,0.028625290308679854,0.001925547699351887,0.6768900539193835,0.6580603617233235
114,1.2913447683984107,0.019886863919404838,0.037215153594593424,0.0011561421247629018,0.6568933984080514,0.6332952281930945
115,1.2970225693105342,0.027883245681340877,0.03006769945988288,0.0022412780876998064,0.6650480945686718,0.6297331907591976
116,1.2459805313047472,0.03305428748397709,0.024023599840782502,0.00244880246592092,0.6441527760618335,0.5993789526132437
117,1.2748538046092777,0.035259395837783813,0.042412414942141416,0.002355477967105069,0.6468931791874079,0.6256051387760665
118,1.2968293454620865,0.040864011825441006,0.02863536251115275,0.0018530691063011085,0.6691284821583674,0.6258477912499354
119,1.229258995789748,0.029627052053891042,0.030763198058683792,0.005818155440655383,0.6405363708407015,0.5829044690171441
120,1.3534227793033307,0.042175541048521524,0.04361972130916931,0.0013356287400801104,0.6863185946757977,0.6657685555599548
121,1.346989515063527,0.030753529497555325,0.031649140211252064,0.002022654800624638,0.6803058218824994,0.6646610419828813
122,1.341877512879424,0.021142259731397522,0.02749661184274233,0.001847567794087169,0.6781313373492315,0.6618985992211562
123,1.2890127006467882,0.04630619187194567,0.0427554678785932,0.004061995626805903,0.6572238156101206,0.627726877619932
124,1.2751857998606924,0.03599566464813856,0.04776705916111286,0.0016942705426897322,0.6555546510678071,0.6179368797239366
125,1.3456610585307027,0.045295422715083744,0.0218321687572605,0.0019016704716525235,0.6721081998977032,0.671651188816343
126,1.2367417013252175,0.03251433973763507,0.020138943260842628,0.0025890318901984244,0.6380789646735558,0.5960737037789691
127,1.2209459032331194,0.03753861194415079,0.03298402757762552,0.002806949746477735,0.6394963275927764,0.5786426155776768
128,1.247892105972374,0.03652709329521263,0.023081641275804123,0.0018600703595758794,0.6449519639814293,0.6010800659001528
129,1.2934249534711733,0.03730802569067576,0.029735732700798538,0.0017666233764899956,0.6605578194280247,0.6311005106666586
130,1.2626171570557814,0.040839437037133254,0.026642246888234064,0.002206522684830886,0.6497940879601699,0.610616548375769
131,1.2040394321902768,0.051753642242197154,0.02711878233886027,0.0021663838690453834,0.6188025363199003,0.5830705082351035
132,1.2116910075093363,0.03735583889615405,0.039597153336137204,0.002419344016483852,0.6384736142315708,0.5707980469687954
133,1.3528871261156523,0.03976723217088115,0.02991740393278363,0.002173514811547248,0.6761955062111655,0.6745181050929394
134,1.3475265489829766,0.03034630143544176,0.03825832968884772,0.001455442591027899,0.6817668358703236,0.6643042698666289
135,1.3061573033804421,0.02421254752162885,0.029953374967470275,0.0014927210388602792,0.6660094339768965,0.6386551539321522
136,1.2047655752726965,0.03221850564887563,0.028050925787333605,0.0013485301981915484,0.6270701657612245,0.5763468784945351
137,1.3164228803508884,0.046892926874724065,0.022183481317300063,0.0025198289326259066,0.6647782279894903,0.6491248201537918
138,1.3574938433510917,0.037414226558182266,0.02435728661961608,0.002869116735982371,0.680797605069129,0.6738271169610076
139,1.306157837857257,0.03466255066322756,0.02626892924308777,0.004635259345337585,0.6664435080774538,0.6350790694519713
140,1.3370170095464686,0.03811145555432681,0.025973339657207113,0.0038393703135815296,0.6737013698279203,0.6594762638374999
141,1.3561130382202484,0.028347275578058682,0.018410964326544123,0.001259459899022029,0.6795531173983773,0.6753004566653744
142,1.3158683685156016,0.021330826885097628,0.025229003730711047,0.0013977472598736102,0.6717301024185433,0.6427405296446203
143,1.334530315556369,0.027982203965331173,0.03124240597525796,0.001508419985299582,0.671963496522589,0.6610584062534374
144,1.3407840571560703,0.03149021793525297,0.026199598233778397,0.001272191713144491,0.6734271878069573,0.6660846848409254
145,1.3430888403902996,0.03492763249592467,0.022634233583460797,0.0014087092745435107,0.67718075297691,0.6644993827238188
146,1.3334030974042284,0.019831048345172797,0.035356845338265976,0.0012451914640573354,0.6788541903862586,0.6533037076939593
147,1.3082838831367074,0.0222582717190732,0.024982246723803846,0.0018596419921288122,0.6716564012752785,0.6347678372493157
148,1.295360878273681,0.02301365133006494,0.0247655104804825,0.0028944965247269514,0.6602874810879047,0.6321789016435434
149,1.321469314805754,0.025868717376347425,0.027352177998521826,0.0023714926216628525,0.6684669806407049,0.6506308415433862
150,1.2818155786493322,0.02079903451050376,0.018086997526032583,0.0011939236095973424,0.6525177100857535,0.6281039446264833
151,1.3092194690809145,0.034421048649064784,0.025550720455882314,0.010583685649620308,0.65655888404165,0.6420768948046716
152,1.3278641726944473,0.021743746679071543,0.018693444165554674,0.022227427461645105,0.6704603397584223,0.6351764097318544
153,1.3202597597143153,0.03325990582355759,0.02818392561032222,0.0025578789658598847,0.6726857441794741,0.6450161382064714
154,1.3587784531352285,0.04093777752675853,0.024021077614564162,0.0023514372961861746,0.6745573911038074,0.6818696244077368
155,1.3668156128663282,0.04616510319513279,0.019620763731526804,0.001826923627119798,0.6857415431148404,0.6792471467793643
156,1.3318147043605426,0.031193191206062232,0.02133929893210694,0.0014735178633050604,0.6715868174374758,0.6587543723347423
157,1.2909448880415697,0.03560876438987779,0.026547587834871732,0.0019417339628869362,0.6605374410257234,0.6284657110879709
158,1.3021008326457097,0.02830543700646568,0.01984150134600126,0.0018753795833378049,0.6655375672565712,0.6346878861332987
159,1.2863272900109763,0.025842309827087344,0.024631074496677945,0.002099275588989258,0.6593671310078967,0.6248608804666079
160,1.2662259117587582,0.04250444338790008,0.013878586855563488,0.0017771819135644934,0.6511716683814813,0.6132770622824575
